1/21 11:54:16.587  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,53301,"Explosive Shot",0x4
1/21 11:54:16.587  SPELL_HEAL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,94289,"Protector of the Innocent",0x2,5561,5561,0,nil
1/21 11:54:16.604  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20271,"Judgement",0x2,"Not yet recovered"
1/21 11:54:16.664  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x512,0xF140C79CA3000002,"GUGU",0x11148,489,-1,1,0,0,0,nil,nil,nil
1/21 11:54:16.939  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x11148,0xF140C79CA3000002,"GUGU",0x11148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:16.939  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x11148,0xF140C79CA3000002,"GUGU",0x11148,54131,"Bloodthirsty",0x1,881,881,0,nil
1/21 11:54:16.939  SPELL_AURA_APPLIED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20053,"Conviction",0x1,BUFF
1/21 11:54:16.939  SPELL_CAST_SUCCESS,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,20473,"Holy Shock",0x2
1/21 11:54:16.974  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20271,"Judgement",0x2,"Not yet recovered"
1/21 11:54:17.080  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x512,86273,"Illuminated Healing",0x2,BUFF,1128,0,0
1/21 11:54:17.080  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,25914,"Holy Shock",0x2,8818,2373,0,1
1/21 11:54:17.080  SPELL_ENERGIZE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20473,"Holy Shock",0x2,1,9
1/21 11:54:17.080  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,53301,"Explosive Shot",0x4,DEBUFF
1/21 11:54:17.080  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x512,86273,"Illuminated Healing",0x2,BUFF,0,0,0
1/21 11:54:17.080  SPELL_PERIODIC_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,53301,"Explosive Shot",0x4,3028,-1,4,0,0,1128,nil,nil,nil
1/21 11:54:17.156  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,74224,"Heartsong",0x2,BUFF
1/21 11:54:17.182  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20271,"Judgement",0x2,"Not yet recovered"
1/21 11:54:17.362  SPELL_PERIODIC_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,1978,"Serpent Sting",0x8,1609,-1,8,0,0,0,nil,nil,nil
1/21 11:54:17.362  SPELL_CAST_SUCCESS,0xF140C79CA3000002,"GUGU",0x11148,0x0300000005D9C981,"Guccimaim",0x512,49966,"Smack",0x1
1/21 11:54:17.364  SPELL_AURA_APPLIED,0x0300000005D9C981,"Guccimaim",0x512,0x0300000005D9C981,"Guccimaim",0x512,16870,"Clearcasting",0x8,BUFF
1/21 11:54:17.364  SPELL_AURA_APPLIED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,91139,"Cleansing Tears",0x1,BUFF
1/21 11:54:17.364  SPELL_AURA_APPLIED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,54149,"Infusion of Light",0x2,BUFF
1/21 11:54:17.364  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,94289,"Protector of the Innocent",0x2,5404,5404,0,nil
1/21 11:54:17.364  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,53652,"Beacon of Light",0x2,4674,4674,0,nil
1/21 11:54:17.364  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20271,"Judgement",0x2,"Not yet recovered"
1/21 11:54:17.427  SPELL_DAMAGE,0xF140C79CA3000002,"GUGU",0x11148,0x0300000005D9C981,"Guccimaim",0x512,49966,"Smack",0x1,1186,-1,1,0,0,0,nil,nil,nil
1/21 11:54:17.488  SPELL_AURA_REMOVED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,82654,"Widow Venom",0x1,DEBUFF
1/21 11:54:17.894  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x11148,0x0300000005D9C981,"Guccimaim",0x512,1563,-1,1,0,0,0,1,nil,nil
1/21 11:54:17.894  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x512,0xF140C79CA3000002,"GUGU",0x11148,767,-1,1,0,0,0,1,nil,nil
1/21 11:54:17.894  SPELL_AURA_APPLIED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,86273,"Illuminated Healing",0x2,BUFF,1171,0,0
1/21 11:54:17.894  SPELL_AURA_REFRESH,0xF140C79CA3000002,"GUGU",0x11148,0xF140C79CA3000002,"GUGU",0x11148,19615,"Frenzy Effect",0x1,BUFF
1/21 11:54:17.962  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x11148,0xF140C79CA3000002,"GUGU",0x11148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:17.962  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x11148,0xF140C79CA3000002,"GUGU",0x11148,54131,"Bloodthirsty",0x1,881,0,0,nil
1/21 11:54:18.097  SPELL_PERIODIC_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x512,53301,"Explosive Shot",0x4,4155,-1,4,0,0,0,nil,nil,nil
1/21 11:54:18.097  SPELL_CAST_START,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0000000000000000,nil,0x80000000,77767,"Cobra Shot",0x8
1/21 11:54:18.364  SPELL_AURA_REFRESH,0xF140C79CA3000002,"GUGU",0x11148,0xF140C79CA3000002,"GUGU",0x11148,54131,"Bloodthirsty",0x1,BUFF
1/21 11:54:18.364  SPELL_PERIODIC_HEAL,0x0300000005D9C981,"Guccimaim",0x512,0x0300000005D9C981,"Guccimaim",0x512,34299,"Leader of the Pack",0x1,4631,0,0,nil
1/21 11:54:18.584  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x512,0xF140C79CA3000002,"GUGU",0x11148,783,-1,1,0,0,0,1,nil,nil
1/21 11:54:18.584  SPELL_ENERGIZE,0x0300000005D9C981,"Guccimaim",0x512,0x0300000005D9C981,"Guccimaim",0x512,68285,"Leader of the Pack",0x2,2274,0
1/21 11:54:18.914  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:18.914  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,0,0,nil
1/21 11:54:19.076  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,4987,"Cleanse",0x2
1/21 11:54:19.076  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D9C981,"Guccimaim",0x10512,800,-1,1,0,0,0,nil,nil,nil
1/21 11:54:19.076  SPELL_AURA_REMOVED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,1978,"Serpent Sting",0x8,DEBUFF
1/21 11:54:19.076  SPELL_DISPEL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,4987,"Cleanse",0x2,1978,"Serpent Sting",8,DEBUFF
1/21 11:54:19.076  SPELL_AURA_REMOVED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,1130,"Hunter's Mark",0x40,DEBUFF
1/21 11:54:19.076  SPELL_DISPEL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,4987,"Cleanse",0x2,1130,"Hunter's Mark",64,DEBUFF
1/21 11:54:19.076  SPELL_PERIODIC_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,53301,"Explosive Shot",0x4,3778,-1,4,0,0,0,nil,nil,nil
1/21 11:54:19.076  SPELL_AURA_REMOVED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,53301,"Explosive Shot",0x4,DEBUFF
1/21 11:54:19.494  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0xF140C79CA3000002,"GUGU",0x1148,33876,"Mangle",0x1
1/21 11:54:19.494  SPELL_AURA_REMOVED,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000005D9C981,"Guccimaim",0x10512,16870,"Clearcasting",0x8,BUFF
1/21 11:54:19.494  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0xF140C79CA3000002,"GUGU",0x1148,16953,"Primal Fury",0x1
1/21 11:54:19.494  SPELL_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0xF140C79CA3000002,"GUGU",0x1148,33876,"Mangle",0x1,3713,-1,1,0,0,0,1,nil,nil
1/21 11:54:19.494  SPELL_AURA_APPLIED,0x0300000005D9C981,"Guccimaim",0x10512,0xF140C79CA3000002,"GUGU",0x1148,33876,"Mangle",0x1,DEBUFF
1/21 11:54:19.494  SPELL_AURA_APPLIED,0x0300000005D9C981,"Guccimaim",0x10512,0xF140C79CA3000002,"GUGU",0x1148,58180,"Infected Wounds",0x8,DEBUFF
1/21 11:54:19.494  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0xF140C79CA3000002,"GUGU",0x1148,530,-1,1,0,0,0,nil,nil,nil
1/21 11:54:20.013  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2,"Not yet recovered"
1/21 11:54:20.055  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:20.055  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,880,0,0,nil
1/21 11:54:20.539  SPELL_CAST_START,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2
1/21 11:54:20.539  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D9C981,"Guccimaim",0x10512,799,-1,1,0,0,0,nil,nil,nil
1/21 11:54:20.918  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:20.918  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,0,0,nil
1/21 11:54:21.088  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2,"Interrupted"
1/21 11:54:21.088  SPELL_CAST_SUCCESS,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,20271,"Judgement",0x2
1/21 11:54:21.088  SPELL_ENERGIZE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20167,"Seal of Insight",0x2,3514,0
1/21 11:54:21.527  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,1978,"Serpent Sting",0x8
1/21 11:54:21.527  SPELL_DAMAGE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,54158,"Judgement",0x2,1491,-1,2,0,0,0,nil,nil,nil
1/21 11:54:21.527  SPELL_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,83077,"Improved Serpent Sting",0x8,1581,-1,8,395,0,0,nil,nil,nil
1/21 11:54:21.836  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,85673,"Word of Glory",0x2,"Not enough holy power"
1/21 11:54:21.910  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,87189,"Enlightened Judgements",0x2,7338,7338,0,1
1/21 11:54:21.910  SPELL_AURA_APPLIED_DOSE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20053,"Conviction",0x1,BUFF,2
1/21 11:54:21.910  SPELL_AURA_REFRESH,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,53656,"Judgements of the Pure",0x2,BUFF
1/21 11:54:21.910  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,19746,"Concentration Aura",0x2,BUFF
1/21 11:54:21.910  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,1978,"Serpent Sting",0x8,DEBUFF
1/21 11:54:21.977  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:21.977  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,0,0,nil
1/21 11:54:21.977  RANGE_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,75,"Auto Shot",0x1,2947,-1,1,0,0,0,nil,nil,nil
1/21 11:54:22.181  SPELL_AURA_APPLIED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,23145,"Dive",0x1,BUFF
1/21 11:54:22.181  SPELL_CAST_SUCCESS,0xF140C79CA3000002,"GUGU",0x1148,0x0000000000000000,nil,0x80000000,23145,"Dive",0x1
1/21 11:54:22.479  SPELL_CAST_SUCCESS,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,20473,"Holy Shock",0x2
1/21 11:54:22.629  SPELL_HEAL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,25914,"Holy Shock",0x2,9175,0,0,nil
1/21 11:54:22.629  SPELL_ENERGIZE,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,20473,"Holy Shock",0x2,1,9
1/21 11:54:23.032  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:23.032  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,880,0,0,nil
1/21 11:54:23.032  SPELL_AURA_REMOVED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,74221,"Hurricane",0x20,BUFF
1/21 11:54:23.032  SPELL_HEAL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,94289,"Protector of the Innocent",0x2,8905,8905,0,1
1/21 11:54:23.032  SPELL_AURA_REFRESH,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,20053,"Conviction",0x1,BUFF
1/21 11:54:23.355  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2,"Not yet recovered"
1/21 11:54:23.630  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,86273,"Illuminated Healing",0x2,BUFF,1055,0,0
1/21 11:54:23.880  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,70893,"Culling the Herd",0x1,BUFF
1/21 11:54:23.880  SPELL_CAST_START,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2
1/21 11:54:24.125  SPELL_CAST_SUCCESS,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,20473,"Holy Shock",0x2
1/21 11:54:24.125  SPELL_PERIODIC_ENERGIZE,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,0,4
1/21 11:54:24.125  SPELL_PERIODIC_HEAL,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,881,0,0,nil
1/21 11:54:24.125  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,54131,"Bloodthirsty",0x1,BUFF
1/21 11:54:24.405  SPELL_AURA_REMOVED,0xF140C79CA3000002,"GUGU",0x1148,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,70893,"Culling the Herd",0x1,BUFF
1/21 11:54:24.405  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,25914,"Holy Shock",0x2,6219,6219,0,nil
1/21 11:54:24.405  SPELL_ENERGIZE,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,20473,"Holy Shock",0x2,1,9
1/21 11:54:24.673  SWING_MISSED,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,ABSORB,591
1/21 11:54:24.673  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,94289,"Protector of the Innocent",0x2,5519,5519,0,nil
1/21 11:54:24.673  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,53652,"Beacon of Light",0x2,3296,3296,0,nil
1/21 11:54:24.673  SPELL_AURA_REFRESH,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,86273,"Illuminated Healing",0x2,BUFF,580,0,0
1/21 11:54:24.673  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D9C981,"Guccimaim",0x10512,504,-1,1,0,0,1055,1,nil,nil
1/21 11:54:24.936  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,86273,"Illuminated Healing",0x2,BUFF,0,0,0
1/21 11:54:24.936  SPELL_PERIODIC_DAMAGE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,1978,"Serpent Sting",0x8,394,-1,8,0,0,1055,nil,nil,nil
1/21 11:54:24.936  SPELL_CAST_SUCCESS,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,5116,"Concussive Shot",0x1
1/21 11:54:25.198  SPELL_AURA_REFRESH,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,86273,"Illuminated Healing",0x2,BUFF,1171,0,0
1/21 11:54:25.198  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,5116,"Concussive Shot",0x1,DEBUFF
1/21 11:54:25.387  SWING_MISSED,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,ABSORB,590
1/21 11:54:25.387  SPELL_CAST_SUCCESS,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,5221,"Shred",0x1
1/21 11:54:25.387  SPELL_AURA_REFRESH,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,86273,"Illuminated Healing",0x2,BUFF,581,0,0
1/21 11:54:25.387  SPELL_AURA_REMOVED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,86273,"Illuminated Healing",0x2,BUFF,0,0,0
1/21 11:54:25.472  SPELL_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,5221,"Shred",0x1,2848,-1,1,0,0,581,nil,nil,nil
1/21 11:54:25.472  SPELL_AURA_APPLIED,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,58180,"Infected Wounds",0x8,DEBUFF
1/21 11:54:25.973  SPELL_ENERGIZE,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,82716,"Energize",0x8,5,2
1/21 11:54:25.973  SPELL_CAST_START,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0000000000000000,nil,0x80000000,77767,"Cobra Shot",0x8
1/21 11:54:26.298  SPELL_CAST_SUCCESS,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D9C981,"Guccimaim",0x10512,49966,"Smack",0x1
1/21 11:54:26.298  SPELL_CAST_START,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0000000000000000,nil,0x80000000,82326,"Divine Light",0x2
1/21 11:54:26.298  SPELL_HEAL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,635,"Holy Light",0x2,11134,0,0,nil
1/21 11:54:26.298  SPELL_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D9C981,"Guccimaim",0x10512,49966,"Smack",0x1,1150,-1,1,0,0,0,nil,nil,nil
1/21 11:54:26.298  SWING_DAMAGE,0xF140C79CA3000002,"GUGU",0x1148,0x0300000005D9C981,"Guccimaim",0x10512,780,-1,1,0,0,0,nil,nil,nil
1/21 11:54:26.734  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20473,"Holy Shock",0x2,"Not yet recovered"
1/21 11:54:26.770  SPELL_HEAL,0x0300000005D70675,"Billionaire",0x511,0x0300000005D70675,"Billionaire",0x511,94289,"Protector of the Innocent",0x2,5628,5628,0,nil
1/21 11:54:26.770  SPELL_AURA_REFRESH,0xF140C79CA3000002,"GUGU",0x1148,0xF140C79CA3000002,"GUGU",0x1148,19615,"Frenzy Effect",0x1,BUFF
1/21 11:54:26.770  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,1035,-1,1,0,0,0,1,nil,nil
1/21 11:54:26.941  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,20473,"Holy Shock",0x2,"Not yet recovered"
1/21 11:54:27.081  SPELL_AURA_APPLIED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,86273,"Illuminated Healing",0x2,BUFF,1281,0,0
1/21 11:54:27.157  SPELL_AURA_REMOVED,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,54149,"Infusion of Light",0x2,BUFF
1/21 11:54:27.373  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2,"Not yet recovered"
1/21 11:54:27.638  SPELL_CAST_START,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2
1/21 11:54:27.638  SPELL_CAST_FAILED,0x0300000005D70675,"Billionaire",0x511,0x0000000000000000,nil,0x80000000,635,"Holy Light",0x2,"Interrupted"
1/21 11:54:27.638  SPELL_PERIODIC_HEAL,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000005D9C981,"Guccimaim",0x10512,34299,"Leader of the Pack",0x1,4631,0,0,nil
1/21 11:54:27.638  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,82326,"Divine Light",0x2,24822,20939,0,nil
1/21 11:54:27.638  SPELL_AURA_APPLIED,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,0x0300000005D9C981,"Guccimaim",0x10512,13810,"Ice Trap",0x10,DEBUFF
1/21 11:54:27.856  SWING_DAMAGE,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000001B3C240,"Exrobinhood-Frostmourne",0x548,577,-1,1,0,0,0,nil,nil,nil
1/21 11:54:27.856  SPELL_ENERGIZE,0x0300000005D9C981,"Guccimaim",0x10512,0x0300000005D9C981,"Guccimaim",0x10512,68285,"Leader of the Pack",0x2,2273,0
1/21 11:54:27.856  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,94289,"Protector of the Innocent",0x2,5928,5928,0,nil
1/21 11:54:27.856  SPELL_HEAL,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,0x030000000219D13A,"Bumblebeex-Frostmourne",0x548,53652,"Beacon of Light",0x2,13156,13156,0,nil
1/21 11:54:27.856  SPELL_AURA_REMOVED,0x0300000005D70675,"Billionaire",0x511,0x0300000005D9C981,"Guccimaim",0x10512,86273,"Illuminated Healing",0x2,BUFF,0,0,0
